,time,rate
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteBoolean,0.0024203459999998967,0.05493273542600897
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteBytes,0.004075405933333405,0.05717488789237668
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteComplexRecord,0.010146998233332833,0.13004484304932734
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteDouble,0.002586301933333251,0.05493273542600897
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteEnum,0.0028654857333332245,0.06053811659192825
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteFixed,0.002113332999999828,0.05829596412556054
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteFloat,0.002602215966666594,0.05493273542600897
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteInt,0.0024808666333332365,0.05493273542600897
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteLong,0.002572205633333218,0.05493273542600897
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteMap,0.006387552466666978,0.0795964125560538
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteMapWithSchema,0.006583792200000421,0.07623318385650224
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteNestedRecord,0.010421328899999483,0.13004484304932734
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteNull,0.001831321733333269,0.053811659192825115
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteRecordWithSchema,0.004818045200000396,0.07511210762331838
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteSimpleRecord,0.004796157433333737,0.07847533632286996
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteString,0.004960137000000469,0.05941704035874439
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteUnion,0.0035506736666668505,0.08744394618834081
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteWithSchema,0.002437760099999905,0.0515695067264574
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkBuildComplexRecord,0.004841236366666949,0.07174887892376682
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkBuildNestedRecord,0.0038219303000001565,0.07174887892376682
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkBuildSimpleRecord,0.0033167211333334887,0.07174887892376682
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkClearByField,0.0035674151666667247,0.0952914798206278
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkClearByFieldName,0.003687019700000113,0.0952914798206278
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkCompleteWorkflow,0.0034031193333334854,0.07174887892376682
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithBuilder,0.0033002938333334007,0.08968609865470852
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithComplexSchema,0.0025199677666666626,0.06053811659192825
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithNestedSchema,0.002438168766666643,0.06053811659192825
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithRecord,0.003705312066666845,0.09192825112107623
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithSchema,0.0025240916999999742,0.06053811659192825
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkEqualsDifferent,0.004460498233333624,0.09977578475336323
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkEqualsIdentical,0.004364594000000221,0.12331838565022421
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkGetByField,0.0017973005999999455,0.06390134529147982
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkGetByFieldName,0.001991261766666564,0.06502242152466367
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHasByField,0.0017528178666666385,0.06278026905829596
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHasByFieldName,0.0019161187999999143,0.06390134529147982
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHasUnsetField,0.0028639906666666883,0.06390134529147982
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHashCode,0.0038434148333334433,0.08856502242152467
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHashCodeComplex,0.0037874449666668174,0.08856502242152467
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkMultipleClearOperations,0.0037182974666668525,0.09641255605381166
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkMultipleSetOperations,0.0030172358000000983,0.06053811659192825
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkRecordModifyBuildWorkflow,0.004730921200000269,0.10201793721973094
